MPIOS,Forest,Grasslands,Croplands,Other
54206,56700,150,0,38675
13650,25,15100,0,21525
70670,0,4975,0,19175
23168,50,6200,0,27900
13440,0,19325,0,23550
70235,0,5275,0,22775
23300,25,500,0,16675
23182,0,4450,0,54475
54800,54800,50,0,29825
23574,0,250,0,45850
54810,195600,5000,0,71550
70678,0,51550,0,102325
23686,0,150,0,44875
20787,0,16875,175,52500
13549,425,15650,0,61450
20517,3425,2550,0,40000
70771,775,27000,0,76775
23189,150,350,0,64125
13300,0,8975,0,6175
23660,0,625,0,88575
13268,2050,9425,0,39825
13667,1925,925,0,26600
23419,225,125,0,31375
23162,0,0,0,24925
13074,1600,6325,0,33625
23001,175,950,0,309175
70124,0,19800,0,26275
05051,250,750,0,49250
20550,4675,3175,0,35225
70400,0,3225,0,20850
23678,0,200,0,49925
23090,0,0,0,49150
54250,28925,75,0,36300
13030,650,4950,0,22175
13580,0,5500,50,9875
05659,0,1150,0,31750
13006,5600,31400,0,54475
20383,5200,11300,675,64475
70429,125,43600,25,37075
70708,100,34000,0,80475
05490,9900,5600,0,105800
13600,77275,11800,0,90850
27006,53600,675,0,29050
13810,35225,2025,0,50825
05665,1800,625,0,70775
23570,450,2775,0,87700
54670,14000,1225,0,29950
23555,25,50,0,102975
70265,925,17425,25,19375
20011,1950,13525,0,77975
23068,625,30575,0,168625
54344,14525,400,0,21525
20295,0,16975,175,22850
13473,16225,27450,0,59025
13458,191575,325,0,14225
20310,350,2375,0,5775
54720,73775,200,0,62975
05837,49900,14775,0,262850
23855,3175,2575,0,88925
54001,12400,2325,17000,70125
54498,1400,4300,0,33100
13655,24775,15800,0,23350
54553,375,175,3175,5450
27800,50225,6975,0,57325
23079,25,825,0,88500
23807,349100,9375,50,156600
54398,1100,4875,0,21175
20614,850,3800,0,42725
13042,9375,550,0,11375
54261,8725,825,1300,40950
54003,23825,15475,0,116850
05495,3725,10425,0,35825
54109,9000,150,0,14675
23466,52925,3100,0,177200
05250,133000,7625,0,56000
13744,10150,13550,0,157925
23350,0,50,0,31000
68575,13625,28825,0,129850
13688,179600,875,0,72975
20770,725,9200,0,74525
54871,6050,2000,0,30800
05045,20975,7200,0,30325
05154,4800,3350,0,126350
20710,11175,950,125,64050
54418,3875,0,0,7025
54313,2675,0,0,13900
05120,49525,2425,0,155400
23580,67425,2500,50,71175
54680,1475,0,0,13850
54673,3975,650,300,10700
27615,548725,7425,0,53750
05147,1950,6800,0,16350
54660,29875,700,0,17625
54874,2100,350,0,8575
54128,15400,625,0,56850
54239,7575,0,0,11100
54405,1500,0,0,6175
54385,3000,1050,0,50225
05172,12450,7175,0,54850
05790,89375,1075,0,87375
54099,9975,0,0,8625
68615,8550,2275,0,98825
54051,23300,2600,0,25450
05895,48825,5400,0,49600
68655,10575,3825,0,104400
54172,6275,50,0,12150
54599,2025,25,0,4700
68780,3000,0,0,13800
54223,17625,6050,0,16425
68255,14450,0,0,25025
54520,1925,375,0,14950
54347,5475,0,0,3175
13670,95950,900,0,19025
68132,3250,825,0,8350
27372,127250,0,0,12000
05736,94900,3725,0,25125
68867,3225,1525,0,11550
54820,85750,575,0,59025
68444,12900,75,0,15800
13160,74675,3950,0,31650
54518,2225,4225,0,22725
05040,84125,50,0,59325
05854,10700,175,0,43250
05361,143250,300,0,72725
68406,8400,2350,0,43325
54377,11175,2350,0,11700
54480,75,7075,0,7225
68169,1950,25,0,8675
54125,100,4900,0,8325
54743,975,29550,0,11400
05031,58950,200,0,60800
05893,26425,20875,0,137925
68307,7150,6575,0,53425
05604,77500,14450,0,103350
68820,7225,9650,0,14400
05887,16250,0,0,58350
54174,47525,19425,0,50350
68001,625,150,0,16375
68081,8650,8975,0,110175
05107,10325,0,0,26175
05543,17675,375,0,21825
05234,138250,1325,50,46025
05134,1900,150,0,19525
68689,22375,150,0,83225
68276,1625,175,0,8200
68092,13225,1050,0,26550
68547,8050,6075,0,31475
05819,1725,0,0,12500
81001,4900,7625,0,509425
68705,10100,600,0,10275
05628,4700,1050,0,19825
81736,23925,1500,0,60525
81065,22675,4375,0,282625
68318,5800,4950,0,15025
05842,7150,300,0,17050
15223,104400,10100,0,15125
05475,110200,950,400,19575
05647,5800,0,0,11375
05138,15850,25,0,31425
68162,300,22575,0,17850
68895,4850,6200,0,29050
05113,5750,225,0,25400
05858,12900,350,0,40500
05038,7550,300,0,29000
05315,75,150,0,8150
68745,23400,2525,0,71950
68669,2700,1000,0,22875
05284,86050,550,0,46825
05658,4800,150,0,12975
05310,3425,1075,0,34875
68207,1575,9200,0,21450
68418,0,13450,0,15425
27099,303775,1450,150,55925
68235,34225,175,0,63000
05686,2675,800,0,84850
68573,9275,5425,0,66200
81300,52975,25875,0,93550
05873,153825,750,1300,23475
15180,9200,33000,0,31825
05150,4725,0,0,12675
05890,17275,200,0,72975
68051,0,4075,0,11550
27075,81625,175,175,16175
68160,300,2275,0,11150
05411,3800,675,0,19800
05086,11000,550,0,19825
05885,8800,375,0,40400
68296,7550,500,0,11025
68432,750,75,0,4825
68190,20100,3200,0,262375
68872,0,8250,0,1775
05004,13750,0,0,14900
68152,3325,4850,0,15850
05579,12800,4125,0,98625
68370,0,1850,0,2300
15332,10675,32825,0,45550
05306,1975,475,0,7825
68079,0,4425,0,4950
68266,0,1800,0,8625
68468,450,5500,0,12650
81220,4425,4450,0,570150
81794,146575,60700,0,337825
68684,200,1550,0,6250
05264,2900,775,0,15825
68229,75,7150,0,13275
81591,2725,275,0,226875
05501,850,1000,0,10300
05042,5100,900,0,38975
68121,0,900,0,9625
68679,25,2925,0,12325
05425,3875,425,0,38825
68464,8000,750,0,42100
68344,8875,0,0,7700
05761,0,400,0,18650
68686,600,1125,0,5350
05847,182525,2800,275,81825
68147,0,8300,0,4600
05190,75,0,0,3950
68425,1500,3500,0,6200
15218,175,825,0,8925
05237,850,0,0,17825
05690,725,0,0,25750
68549,0,175,0,4050
68522,0,75,0,1775
68682,2850,300,0,11125
68502,6075,5250,0,26425
05670,6075,25,0,37750
68861,5825,0,0,30725
68385,14850,250,0,43000
68755,0,125,0,12025
05125,7725,100,0,14825
05079,925,0,0,21375
15248,375,1675,0,6050
05664,525,2125,0,19175
05656,125,50,0,15175
68720,13325,150,0,27875
68533,0,0,0,6375
15317,1525,100,0,5400
68855,25,50,0,8175
15673,1025,1000,0,9850
68176,7400,25,0,12750
15522,500,1050,0,2450
15810,2525,1575,0,3050
05142,6975,25,0,24250
05206,575,0,0,15100
05308,75,25,0,8375
15097,0,10200,0,7950
05212,100,25,0,6500
05088,1450,950,0,12950
05240,400,150,0,21800
68524,0,425,0,8475
05044,1300,500,0,20675
05021,2300,0,0,11025
15244,25,9625,0,8525
05667,11750,0,0,25775
68209,25,50,0,5425
68498,75,25,0,5150
05001,6450,0,0,30225
05674,0,0,0,20775
68217,22425,3500,0,29900
68211,3950,0,0,5975
68397,13125,0,0,25150
68167,17000,25,0,34700
15753,3375,3700,0,7275
68322,0,75,0,6900
05541,650,0,0,14400
27001,263600,1350,275,89000
15403,300,8600,0,11150
68500,1075,0,0,23250
05649,39875,50,0,37350
05318,2075,0,0,14150
68245,2625,0,0,9450
99001,20100,389050,0,545325
68320,750,150,0,15400
05321,700,0,0,7450
05093,1850,825,0,23175
05347,1650,0,0,9800
15183,9425,20225,0,27300
15774,1575,10550,0,9450
68101,50250,150,0,114925
05585,2950,1200,0,50650
15572,9800,2275,0,133650
85125,14800,11275,0,486025
05440,0,0,0,11600
05059,0,450,0,12750
05615,350,50,0,21300
85136,7725,2075,0,5550
05313,1875,0,0,20375
05607,9450,25,0,17600
68013,50,0,0,4625
05360,0,0,0,2375
05266,750,0,0,4025
99524,9650,276500,0,1756325
05036,3000,25,0,5875
68264,18025,5950,0,19500
05380,2225,0,0,1525
68770,5000,0,0,31350
15368,0,6775,0,6725
68250,26225,100,0,10075
05209,1000,100,0,19225
05631,25,0,0,2075
05697,0,0,0,6525
15720,75,6625,0,7750
68673,0,0,0,4650
15839,75,5075,0,10350
05809,25,50,0,14700
05148,26125,225,0,16425
05660,27725,0,0,17075
15755,14450,20450,0,29325
05129,8000,0,0,7425
68179,625,25,0,9100
05642,20700,0,0,24525
85315,25650,1150,0,2050
68773,17250,25,0,20050
05197,8575,0,0,18100
85250,18300,30025,0,1207600
15686,0,0,0,7275
05030,1275,0,0,9050
15723,25,2375,0,3150
68327,0,0,0,3550
15537,725,4175,0,6350
05376,225,25,0,13325
27025,159000,750,75,52650
15757,375,7675,0,10250
05400,650,725,0,18925
15087,1725,3750,0,10050
15185,3975,0,0,9750
15664,0,0,0,10125
05591,1250,550,0,34125
85400,48575,425,0,62050
68298,9000,100,0,34925
05861,375,150,0,14000
27495,69550,150,100,15400
68077,0,0,0,3400
68377,20050,25,0,16350
05679,900,0,0,20100
68324,50,0,0,7225
27245,46950,800,75,14875
15162,225,2300,0,3000
15516,9250,9575,0,23250
15238,4350,8650,0,15375
05467,100,0,0,7975
05282,175,300,0,22450
15693,50,2825,0,4700
05652,30725,0,0,5200
15092,50,4950,0,7975
15816,800,0,0,7300
15469,1625,0,0,19825
05792,500,0,0,13700
15790,0,7175,0,13700
05101,13575,75,0,27800
68572,50,450,0,25600
05002,1950,50,0,49325
05756,47850,375,0,83475
68368,450,0,0,13200
15276,525,4600,0,4875
15507,25525,25,25,26000
05576,225,0,0,11625
05368,1150,0,0,16750
68271,7900,0,0,7925
68020,1875,0,0,17525
15215,100,2350,0,3975
15763,6750,10275,0,11400
15114,225,850,0,550
15550,16325,750,0,16625
05390,0,25,0,7250
15051,2750,2725,0,11075
25885,7350,75,0,85925
15296,675,3075,0,9275
85263,400,3975,600,74000
05353,75,0,0,4525
15533,17400,100,0,40050
15531,9725,0,100,18300
05789,6450,0,0,19200
05091,14150,0,0,8800
15293,25,3025,0,6125
15204,1475,9900,0,7450
15491,0,1475,0,3675
15806,0,6525,0,5150
25572,775,2675,0,53650
15696,0,1175,0,6225
15820,75,575,0,2775
15632,725,1550,0,26325
05034,33075,200,0,20950
05055,12925,25,0,10500
15681,5075,0,0,13575
15464,3975,9900,0,22625
15759,0,9300,0,11700
05856,175,0,0,8675
27413,42975,275,0,18300
17013,7000,0,0,43550
15832,1000,0,0,1750
15466,0,3175,0,2500
15176,250,2100,0,10800
15106,550,0,150,4775
15837,50,12225,0,2900
85225,425,23050,3875,78275
15407,0,3525,0,7850
15272,0,6650,0,2500
15776,0,2025,0,8600
15476,175,2725,0,3675
05364,9075,0,0,14950
05483,14750,0,0,16000
15377,20375,6275,0,37325
15232,300,1375,0,2200
27073,94725,400,50,18100
15442,1150,50,0,15125
15580,2550,0,0,7075
15500,0,3900,0,1600
15047,21500,30325,0,39400
15362,0,3200,0,1375
15814,0,12725,0,3125
15762,0,275,0,2750
15001,25,8825,0,13575
15808,0,150,0,7225
15542,3050,15350,0,11050
15187,0,5975,0,275
15131,25,50,0,8875
15638,0,1925,0,4750
15676,350,4450,0,5700
05145,2350,0,0,5650
15480,1675,0,0,15525
15226,0,2775,0,1850
17513,525,0,0,28525
17867,8000,0,0,45075
25745,125,1575,0,9050
15600,1025,1275,0,18800
27077,240425,875,200,77475
15224,0,1000,0,2400
85325,2625,9500,1400,312650
15822,3975,10050,0,4425
85001,4700,10775,475,238150
25148,875,50,0,58800
85430,8000,9650,150,289000
15646,600,5175,0,10875
99624,4950,30325,0,400950
17541,23800,125,0,33750
17614,18150,0,0,17450
15740,725,7700,0,6525
15401,625,0,0,3900
15109,925,0,0,8000
17442,0,0,0,4050
17777,25,0,0,11275
15212,3125,0,0,14550
15764,0,1000,0,3675
25779,125,625,0,10875
66456,44600,0,0,12550
25317,200,5325,0,12550
25288,0,600,0,6875
15879,225,1175,0,4625
17653,1650,0,25,36225
99773,3801200,671400,0,2098800
25154,1125,5725,0,24075
25518,4450,0,0,12825
15621,4325,375,0,13900
15104,0,50,0,5800
17388,0,0,0,9125
25394,1075,0,0,20000
27135,33675,475,0,17450
15518,10675,350,0,16350
15861,0,1600,0,16875
25320,900,5675,0,72825
25653,2650,50,25,23875
25823,1625,0,0,13925
15599,2225,300,0,11475
15189,300,500,0,4525
66572,77275,2450,300,13800
15367,0,100,0,4700
66594,250,25,0,14725
15494,0,1625,0,2425
66318,2000,0,0,8225
27787,13950,400,100,18000
17272,150,0,0,20175
25843,150,1750,0,9300
85010,3075,8425,250,132750
25407,75,1200,0,13450
15804,50,500,0,10800
85279,4150,0,0,14000
85015,18000,25,0,15125
15835,250,1125,0,7800
15897,9325,1375,0,15675
17050,750,0,0,13400
17446,9825,50,0,23325
25871,275,0,0,7325
17444,1200,0,0,7125
25873,1000,1500,0,17550
17433,2375,0,0,15000
25258,850,0,0,11200
73443,600,125,0,29875
73349,2775,1025,0,25825
25224,0,875,0,8450
17042,0,25,0,19825
73283,275,0,0,22800
15660,1325,0,0,9200
17486,3800,75,25,37100
25398,625,0,0,13000
25513,1525,425,25,37525
25781,375,75,0,5475
66088,7275,25,0,10425
15172,250,0,0,14825
15090,100,0,0,6150
15842,2725,800,0,11975
25793,2475,2150,0,17100
25851,0,0,0,8925
27205,43800,1150,25,9875
66045,15300,0,0,10525
25183,2125,4150,0,25950
27361,121375,650,0,66050
25772,0,5525,0,13350
15455,9250,125,0,15475
25489,325,0,0,7275
25862,150,0,0,15300
15514,7200,0,0,28450
85230,10600,26275,0,441125
17616,0,0,75,12950
15511,400,0,0,6000
15299,2325,150,0,17875
73270,775,0,0,15600
25200,1750,1325,25,9775
17001,5025,200,25,39700
73347,6950,1075,0,23050
85410,13675,22950,50,209050
17665,0,400,1000,7275
25899,2000,1775,0,15075
25592,100,0,0,7650
73520,325,0,0,9275
25486,500,2825,0,6750
15380,150,0,0,6125
17524,100,0,0,9700
17877,100,0,100,10425
25426,5500,3000,0,13825
73055,900,2550,1625,40800
25807,100,50,0,6300
73152,2325,1425,0,15950
66687,9500,0,100,11725
25777,650,150,0,12200
25491,50,0,0,6075
15135,4500,0,0,26775
15798,0,0,0,3725
25875,0,25,0,14775
27491,86375,1950,25,18350
25736,300,1025,0,13025
25769,1100,400,0,19900
17088,0,675,3000,7950
17174,25,0,0,12675
85139,2875,43950,25,341875
66383,4925,0,0,2450
25402,1050,0,0,15225
15322,0,25,0,3800
66440,75,0,25,16450
17873,12375,4400,25,27600
25436,1475,100,0,8700
73870,3375,1850,25,21475
15425,3225,0,0,15575
15778,0,0,0,3375
25295,25,975,0,3350
25718,650,0,0,9400
25658,1350,25,0,11125
85162,2550,5050,0,64950
25817,75,950,0,5700
66075,125,75,925,13875
25168,50,550,0,17050
15761,1825,0,0,6175
25785,925,450,0,6050
27660,36875,375,0,16225
15022,1825,0,0,2950
25326,975,1275,0,11900
76243,14125,50,0,13000
15325,450,0,0,6775
85300,1600,1525,0,32325
25126,475,325,0,4200
25662,1000,1600,175,28950
66682,18325,5750,1100,26125
25867,325,0,0,7450
25758,1475,1625,0,9000
15667,700,0,0,47150
73411,1425,0,25,33850
73408,600,600,1150,28700
25019,525,0,0,6275
25297,6075,1425,0,28175
25328,25,0,0,6300
15690,9225,0,0,19025
73030,0,3075,1975,18075
66400,0,0,2275,875
25322,6350,8775,0,17550
25260,50,250,0,6725
15236,3300,0,0,7625
25175,1100,775,0,6300
73461,1500,12925,0,13975
66001,9175,2925,28350,25125
25799,200,4150,0,5825
25095,50,0,0,5175
25269,1275,525,150,14325
66170,125,25,400,6525
76041,3100,25,1200,27875
50568,100350,358800,0,1227975
25430,225,2500,0,9425
76246,11725,0,0,2850
25214,575,1225,0,3550
25086,825,3000,1025,16400
25040,100,175,100,11625
11001,9900,77800,0,78425
25372,10100,4325,0,19300
76147,0,275,25825,9575
27745,120825,750,0,6550
25377,6675,2300,0,26175
76054,2375,450,25,16575
25898,175,50,125,5225
73861,50,1575,3000,22300
25596,400,0,0,12725
73686,500,8700,25,18600
25286,0,1425,0,5575
25293,22700,100,0,19600
25299,1950,0,0,8375
25099,1675,775,75,5050
25839,9375,0,0,29375
25580,900,0,0,17875
25123,75,25,0,6000
76845,0,0,2700,4025
25797,1375,200,175,6500
25530,1825,1875,125,74275
25473,50,3400,0,6050
73043,15175,11525,0,27525
76863,26475,900,375,17350
63272,550,0,2650,11175
85440,7100,15175,3925,64200
63690,12000,2525,6250,18775
76823,325,250,675,18100
73026,125,3825,350,30375
25386,25,175,0,15525
76020,0,0,825,8275
25279,7550,11075,0,29275
50110,2600,8000,175,31975
63190,25,25,2125,4175
73001,26675,2125,1650,86200
25181,2025,2475,0,17050
25645,2400,350,100,6250
25368,225,1225,0,21050
25438,35375,425,0,89900
63594,0,0,125,8175
25754,1750,4775,0,12500
25035,0,150,0,11875
73547,0,5175,1250,21850
25599,0,500,0,10225
76497,0,0,10300,4625
25245,3925,50,0,8000
25815,25,8525,25,17875
25324,75,1500,100,12850
73124,18725,175,25,29400
76400,50,75,2025,10375
63470,0,50,525,11375
63001,0,25,1150,10275
76250,18625,175,100,14050
76403,0,0,17850,13300
25841,900,1800,0,8775
25312,1000,550,750,3875
63130,2350,125,4250,14175
27250,347600,325,0,34650
25740,1100,3150,75,6450
50686,10075,2750,0,7675
76622,3250,100,1650,22650
63401,0,0,5400,3950
25878,5025,0,25,14975
25743,2225,475,150,14650
73200,75,3175,1800,39650
76895,50,2800,22700,10250
25178,1800,3475,0,6550
76736,21500,6850,12450,51550
50245,10775,275,0,8800
25151,200,775,0,10825
25483,0,1125,25,7950
50124,1625,20950,1550,57225
76100,38850,475,525,30100
25307,0,1600,375,8725
76122,725,75,3650,8825
63212,1250,100,50,6375
63111,0,0,1300,2700
50606,4800,1425,500,50475
25845,800,4950,0,5950
50573,1750,293100,800,264550
25001,0,3925,0,3700
25535,2800,4300,100,7550
25290,2700,2675,75,25600
73624,26500,3475,0,64075
25594,4525,50,0,15750
25805,1100,0,0,8175
63548,3325,0,650,15525
25612,0,5075,500,9200
25281,4300,425,0,7000
25488,700,1300,0,18750
63302,3475,0,200,16950
76113,375,2600,9625,24675
73622,26500,4450,25,36550
73678,25,4000,125,38775
50001,11650,7425,7050,111250
25339,16575,22175,0,22150
50226,150,2300,675,34950
73275,0,825,4700,3650
25053,4200,2125,0,12275
73854,0,275,0,18900
76828,9100,225,275,14450
73449,625,1050,0,15050
73352,5500,825,100,16700
25335,12325,1525,0,7450
73770,0,3325,1175,10150
76109,596075,1675,350,54400
25524,1725,25,25,8300
73148,75,575,0,16825
76036,2425,900,5775,12775
73268,0,200,15950,6575
73319,0,15275,5875,32025
50006,35025,5800,0,57425
25649,5425,6575,200,7050
76616,11900,400,275,11675
76834,15800,2775,9000,33775
76670,1825,3850,10175,14375
73226,5350,150,0,47375
76126,72250,475,325,10175
73504,6750,7200,525,78625
25506,5850,625,125,6975
73675,9500,100,0,27000
76890,4550,675,800,25900
50318,30675,22450,0,23700
25120,23575,13025,75,9350
76111,22650,9825,5025,60450
94001,1354000,39375,0,42150
73168,54675,23875,0,142075
73585,475,7750,5650,29750
50223,87425,40400,0,41600
50680,7150,5425,350,131600
73873,28100,2225,725,23625
73671,0,3650,2250,6125
73217,25,14025,300,46900
50150,400,1700,75,53925
76233,41175,4875,1225,32800
50689,6975,15800,0,630925
76606,2450,1525,750,9000
76869,1975,1500,625,13050
76318,900,4600,5800,7700
73563,100,3800,1050,29950
76306,6650,1875,2500,12225
41206,74425,4325,0,83675
76377,1400,1975,1900,15400
76248,7800,13525,6625,23150
73236,3575,3650,0,58200
94886,245300,12050,0,13800
76520,15050,15100,30225,43500
73616,80975,27100,0,55975
50270,0,25,0,10725
94343,1142900,725,0,2075
73483,0,16500,725,78150
50370,521450,15100,0,95225
50400,24300,6975,0,66150
50251,17325,500,0,54175
76892,3125,250,175,12200
73067,3475,6100,0,108125
50313,0,1325,200,21700
76001,16675,325,3900,29575
50330,127650,6025,0,79025
50287,50,9750,1100,64800
73024,0,7875,0,41350
76563,8950,7650,4575,21900
50577,3650,5300,0,200050
76130,0,3175,19725,3375
50325,562650,26325,0,659750
41872,0,30150,800,34075
41016,25,12500,0,56350
76275,8300,2075,14700,18375
73555,85100,8075,0,45825
76364,22325,75,12750,33350
50683,17700,1225,0,64725
19573,0,0,9725,375
19455,2850,525,8025,3800
41078,1200,5350,0,33625
19513,0,0,11275,0
19418,232825,300,50,7625
41001,26425,18650,25,102450
19142,325,0,29050,15850
19212,6325,2750,10025,12075
50711,300350,8175,0,142625
41799,7375,13500,75,44575
19698,1375,0,26300,14800
50590,163600,11025,0,232425
19110,5775,200,11500,38575
19821,9725,3400,2550,29950
94884,1188425,75,0,25
41676,32575,25,0,15175
41524,425,6350,150,61350
19780,6625,0,0,15725
19517,55450,5950,175,71875
41801,34650,1175,0,32700
19364,6375,325,675,21425
19137,125,0,3500,40575
19809,167050,175,0,7825
18753,1084925,42250,0,678550
19473,9650,0,0,30050
41357,37775,150,0,20500
41615,16025,1925,50,34125
95001,2003400,42775,0,379075
19256,207825,2075,12875,88725
50450,18050,5750,0,68250
19548,75,0,25,14250
19743,7700,1350,4225,51300
19130,15075,25,225,54225
41483,20800,125,0,23000
41132,1225,2750,625,34025
19318,211550,625,175,12775
41885,0,1475,25,19225
41020,42725,100,50,41450
41797,725,725,775,49375
52696,109175,100,0,25675
19355,44675,4275,250,28600
50350,453225,53825,0,596525
52250,110425,275,75,65025
41349,275,1750,0,15500
19824,5575,3950,6850,40250
52473,26525,25,0,14325
52390,14425,125,0,28000
19001,2800,0,1000,44750
41306,14250,1100,25,54750
41396,53475,3725,0,66025
94883,314500,0,0,150
52490,30175,625,25,27000
19807,0,0,5175,25175
41518,50,0,0,18200
52520,26550,100,0,19200
19760,7300,300,325,39225
19585,25325,1350,8550,26875
19050,24675,200,0,15675
41013,175,1175,0,23675
18592,82525,3025,0,188200
19532,10650,2375,33850,29050
94887,952900,0,0,350
41548,1975,300,0,19925
19622,0,0,8300,8600
41298,16500,1800,0,35900
52621,64350,1000,0,53800
19392,0,550,8350,19975
18247,58000,1400,0,114400
95025,805175,15350,0,53325
41378,23175,0,0,7400
19075,10850,1250,1525,29075
41791,8275,375,0,30225
52427,298350,400,200,59775
41503,8100,0,0,17775
52405,32350,1300,125,22625
19397,5300,150,4625,40950
18001,112150,750,200,89075
41660,24325,0,0,15100
41319,12775,0,0,31975
41668,115275,1500,0,30550
41026,25,575,0,16200
41359,18575,0,0,27700
52835,96375,2000,75,180725
19100,7475,1625,31675,42125
41244,275,0,0,9325
97777,634925,3750,0,0
41770,2850,50,0,28075
19693,10375,150,4800,35700
41807,1975,0,0,18550
19022,1250,125,5450,20725
95015,1140900,4000,0,5050
19450,0,8050,42325,21250
41551,21025,50,0,50050
52540,9500,575,0,24350
19701,283325,775,0,21625
52256,11650,1650,50,12375
41006,41450,50,0,24400
18256,8375,225,0,63375
95200,1097250,2325,0,16800
41530,21800,0,0,10200
18410,3125,875,0,85450
52233,7375,800,75,13650
52079,192775,1175,100,47100
18094,46500,325,0,46825
19290,0,25,50,2700
52418,25650,525,50,19750
52693,50,0,0,8775
97161,721950,11075,0,700
52786,0,4600,0,19475
52203,0,0,0,4525
52399,50,1375,100,11150
52687,200,1500,50,22950
94885,88950,0,0,0
97001,1346250,650,0,800
52378,13425,175,0,18225
52083,0,0,0,2750
18479,2775,50,0,19475
52385,12850,75,0,5675
52694,50,0,0,4700
52685,400,0,0,4675
52019,0,100,0,7075
52051,0,300,0,6425
52678,23675,75,0,18950
19533,85075,4400,0,33550
52260,0,1050,0,15325
18610,62125,450,25,21025
52240,0,1875,0,6525
52258,37375,900,0,32000
52411,150,75,0,9300
52612,169300,1375,25,34600
52110,9150,6400,0,37350
52699,31225,100,0,21200
52381,275,0,0,13850
18150,576175,27475,0,280725
86001,80750,700,0,29275
52683,200,0,0,11575
18860,25,725,0,77500
18460,5825,700,0,112875
18029,100,300,0,40350
52001,71825,4375,150,58875
52565,125,0,0,7525
52435,30925,325,0,23125
52036,0,0,0,6575
86755,35075,175,0,10400
52838,500,200,0,18850
52207,625,100,0,9525
86749,2500,0,0,6225
52320,0,0,0,12175
18205,4775,2450,0,40250
52885,2875,275,0,7050
86219,5775,550,0,4850
18756,4763550,34675,0,169950
52788,1975,875,50,12700
86760,48750,350,0,5625
52354,0,175,125,7750
52720,1150,700,0,11950
52287,29050,650,0,17825
18785,13175,3500,0,46100
52227,37850,6325,0,34225
52506,50,50,50,7650
86885,67625,450,0,29600
97889,428025,75,0,1150
52317,350,275,0,11575
86571,311650,2825,0,77700
52352,200,150,0,9450
52585,0,0,0,15350
52323,600,175,0,3950
86320,106250,3050,0,70425
52022,0,0,0,5525
52210,200,75,0,4950
