MPIOS,Forest,Grasslands,Croplands,Other
13430,175,54175,50,78825
70110,0,9975,0,1800
23672,0,575,0,22200
23675,675,2025,0,32750
70001,0,2725,0,28550
13780,0,4250,0,8875
70742,0,23475,0,15000
70523,25,700,0,23975
70702,0,17750,0,7725
20228,13075,6950,50,76850
47318,25,5050,25,51950
70215,0,17625,0,8450
47245,75,14200,0,67675
23500,0,150,0,28850
23417,200,5050,0,82925
23586,0,825,0,10625
23464,0,225,0,11750
13468,0,21025,50,40775
13188,0,2375,0,4375
54245,118725,1450,0,60875
23670,0,1300,0,27575
54206,64775,300,0,30450
13650,0,16750,0,19900
70670,0,8100,0,16050
23168,175,7100,0,26875
13440,0,13950,0,28925
70235,0,6475,0,21575
23300,0,175,0,17025
23182,0,7875,0,51050
54800,65575,225,0,18875
23574,0,275,0,45825
54810,200675,6475,0,65000
70678,0,70625,25,83225
23686,0,150,0,44875
20787,0,19000,200,50350
13549,150,20250,0,57125
20517,3800,2625,50,39500
70771,0,38975,0,65575
23189,25,400,0,64200
13300,0,9275,0,5875
23660,0,1300,0,87900
13268,2250,7800,0,41250
13667,1975,1100,0,26375
23419,0,125,0,31600
23162,0,50,0,24875
13074,1550,8125,0,31875
23001,150,1025,0,309125
70124,0,22800,0,23275
05051,375,225,0,49650
20550,5150,2700,700,34525
70400,0,4225,0,19850
23678,0,125,0,50000
23090,175,0,0,48975
54250,51750,175,0,13375
13030,775,11950,0,15050
13580,0,1375,50,14000
05659,400,400,0,32100
13006,6125,30200,125,55025
20383,6325,10050,1200,64075
70429,150,45525,50,35100
70708,50,39875,75,74575
05490,13700,8975,0,98625
13600,87850,15700,0,76375
27006,63450,2900,0,16975
13810,40975,1350,0,45750
05665,1750,25,0,71425
23570,300,3250,0,87375
54670,23875,1450,0,19850
23555,25,0,0,103025
70265,2000,18550,50,17150
20011,2625,14175,0,76650
23068,900,32175,0,166750
54344,19475,575,0,16400
20295,0,17400,0,22600
13473,18425,21350,50,62875
13458,196075,175,0,9875
20310,400,2675,0,5425
54720,93250,550,0,43150
05837,78550,25525,100,223350
23855,6450,1225,0,87000
54001,17000,8075,14800,61975
54498,1000,5175,0,32625
13655,27400,19075,0,17450
54553,750,1475,1725,5225
27800,54450,14325,0,45750
23079,25,550,0,88775
23807,381000,6950,600,126575
54398,850,3950,0,22350
20614,650,4875,50,41800
13042,10450,500,0,10350
54261,9150,2150,1000,39500
54003,26150,14725,0,115275
05495,5600,11125,0,33250
54109,9675,125,0,14025
23466,60375,1975,25,170850
05250,151450,8575,0,36600
13744,13625,12500,0,155500
23350,25,25,0,31000
68575,16650,29550,0,126100
13688,186425,1250,0,65775
20770,525,11250,175,72500
54871,6300,1775,0,30775
05045,35550,10225,125,12600
05154,4950,4175,0,125375
20710,11150,3400,500,61250
54418,4300,0,0,6600
54313,3775,0,0,12800
05120,57125,4100,0,146125
23580,71550,3275,250,66075
54680,1325,0,0,14000
54673,4750,1475,175,9225
27615,559525,7425,100,42850
05147,7200,9400,325,8175
54660,31475,750,0,15975
54874,2675,800,0,7550
54128,16225,1300,0,55350
54239,8250,0,0,10425
54405,1625,50,0,6000
54385,4250,3100,0,46925
05172,16550,6500,25,51400
05790,99625,1575,0,76625
54099,11375,0,0,7225
68615,9325,6500,0,93825
54051,22150,2775,0,26425
05895,59625,5325,0,38875
68655,12725,6950,0,99125
54172,7375,75,0,11025
54599,2050,0,0,4700
68780,2500,25,0,14275
54223,16350,5775,0,17975
68255,15250,125,0,24100
54520,1800,1575,0,13875
54347,5625,25,0,3000
13670,98625,875,0,16375
68132,2900,1325,0,8200
27372,128200,0,0,11050
05736,110275,2675,0,10800
68867,2575,2200,0,11525
54820,92475,525,0,52350
68444,14900,150,0,13725
13160,77650,2750,0,29875
54518,1600,5825,0,21750
05040,93250,50,0,50200
05854,17525,125,0,36475
05361,158300,350,0,57625
68406,6875,3850,0,43350
54377,12150,2150,0,10925
54480,0,7850,0,6525
68169,1725,200,0,8725
54125,125,5000,0,8200
54743,775,29900,0,11250
05031,67550,825,0,51575
05893,37225,19950,0,128050
68307,7950,9475,0,49725
05604,118775,6925,0,69600
68820,6475,10300,0,14500
05887,17100,150,0,57350
54174,46900,20550,0,49850
68001,850,675,0,15625
68081,12700,10425,0,104675
05107,14600,25,0,21875
05543,20300,200,0,19375
05234,152025,2375,775,30475
05134,2675,250,0,18650
68689,39400,425,0,65925
68276,1675,750,0,7575
68092,15875,2575,0,22375
68547,8000,7325,0,30275
05819,1875,0,0,12350
81001,4375,9325,0,508250
68705,9500,650,0,10825
05628,4750,750,0,20075
81736,25250,1025,0,59675
81065,24375,8125,0,277175
68318,5175,5525,0,15075
05842,9075,450,0,14975
15223,105950,11075,0,12600
05475,116050,625,525,13925
05647,5400,25,0,11750
05138,16400,75,0,30825
68162,175,23975,0,16575
68895,6300,9050,0,24750
05113,5225,225,0,25925
05858,19450,425,0,33875
05038,7400,1275,0,28175
05315,175,300,0,7900
68745,33825,2375,0,61675
68669,2425,1625,0,22525
05284,94525,725,75,38100
05658,4050,525,0,13350
05310,3100,1950,0,34325
68207,1175,10250,0,20800
68418,0,16250,0,12625
27099,336325,1175,925,22875
68235,49250,775,0,47375
05686,1825,1000,0,85500
68573,16275,5700,0,58925
81300,53750,29950,0,88700
05873,159325,1450,1600,16975
15180,8700,32300,0,33025
05150,4100,50,0,13250
05890,22175,1575,0,66700
68051,0,4675,0,10950
27075,86350,325,500,10975
68160,175,2925,0,10625
05411,4125,725,0,19425
05086,10275,575,0,20525
05885,15200,475,0,33900
68296,8025,575,0,10475
68432,600,375,0,4675
68190,40275,5575,0,239825
68872,0,8950,0,1075
05004,13600,0,0,15050
68152,3125,5550,0,15350
05579,23625,4625,0,87300
68370,0,2000,0,2150
15332,10350,36675,0,42025
05306,2050,375,0,7850
68079,0,4375,0,5000
68266,0,2350,0,8075
68468,375,6075,0,12150
81220,3650,1750,0,573625
81794,152475,50150,0,342475
68684,150,1400,0,6450
05264,2675,1350,0,15475
68229,25,7275,0,13200
81591,3475,225,0,226175
05501,925,1550,0,9675
05042,4550,1275,0,39150
68121,0,1550,0,8975
68679,25,3250,0,12000
05425,8400,900,0,33825
68464,7775,1000,0,42075
68344,9125,25,0,7425
05761,150,825,25,18050
68686,525,1350,0,5200
05847,192225,4575,625,70000
68147,0,8750,0,4150
05190,125,125,0,3775
68425,1450,3925,0,5825
15218,225,1150,0,8550
05237,725,75,0,17875
05690,1200,25,0,25250
68549,0,300,0,3925
68522,0,125,0,1725
68682,2500,325,0,11450
68502,5050,5075,0,27625
05670,9025,175,0,34650
68861,10625,25,0,25900
68385,26275,75,0,31750
68755,50,550,0,11550
05125,7450,175,0,15025
05079,900,0,0,21400
15248,350,2425,0,5325
05664,675,2825,0,18325
05656,50,200,0,15100
68720,17850,0,0,23500
68533,100,0,0,6275
15317,1100,350,0,5575
68855,150,50,0,8050
15673,650,1950,0,9275
68176,7475,25,0,12675
15522,350,1125,0,2525
15810,2500,1425,0,3225
05142,9625,75,0,21550
05206,750,0,0,14925
05308,25,0,0,8450
15097,0,11600,0,6550
05212,325,0,0,6300
05088,1300,1275,0,12775
05240,475,475,0,21400
68524,0,1075,0,7825
05044,1175,725,0,20575
05021,3125,0,0,10200
15244,0,9550,0,8625
05667,14825,0,0,22700
68209,0,150,0,5350
68498,75,325,0,4850
05001,5225,0,0,31450
05674,0,0,0,20775
68217,22425,3600,0,29800
68211,4100,0,0,5825
68397,18650,175,0,19450
68167,18125,225,0,33375
15753,2800,3650,0,7900
68322,0,275,0,6700
05541,1225,0,0,13825
27001,308775,2875,1375,41200
15403,25,10775,0,9250
68500,1350,0,0,22975
05649,48775,50,0,28450
05318,2225,0,0,14000
68245,3175,25,0,8875
99001,19425,425550,0,509500
68320,825,500,0,14975
05321,975,0,0,7175
05093,1900,1375,0,22575
05347,3025,0,0,8425
15183,10000,21325,0,25625
15774,1150,10900,0,9525
68101,60850,875,0,103600
05585,8750,1825,0,44225
15572,12300,5025,0,128400
85125,16475,9500,0,486125
05440,0,0,0,11600
05059,125,1225,0,11850
05615,725,50,0,20925
85136,7825,2175,0,5350
05313,1725,0,0,20525
05607,10425,75,0,16575
68013,50,0,0,4625
05360,0,0,0,2375
05266,925,0,0,3850
99524,7625,335200,0,1699650
05036,3075,0,0,5825
68264,17275,6575,0,19625
05380,2050,0,0,1700
68770,6550,0,0,29800
15368,0,6650,0,6850
68250,30950,200,0,5250
05209,1325,925,0,18075
05631,100,0,0,2000
05697,0,0,0,6525
15720,0,7900,0,6550
68673,0,25,0,4625
15839,0,7050,0,8450
05809,25,175,0,14575
05148,26125,900,0,15750
05660,37150,0,0,7650
15755,12775,18800,0,32650
05129,9050,0,0,6375
68179,675,350,0,8725
05642,21375,25,0,23825
85315,26325,1075,0,1450
68773,19600,125,0,17600
05197,13150,0,0,13525
85250,17475,18325,0,1220125
15686,0,0,0,7275
05030,1275,75,0,8975
15723,0,3700,0,1850
68327,0,50,0,3500
15537,175,5575,0,5500
05376,300,150,0,13125
27025,193850,700,225,17700
15757,150,8275,0,9875
05400,625,2425,0,17250
15087,700,4575,0,10250
15185,4000,0,0,9725
15664,25,0,0,10100
05591,3225,725,0,31975
85400,60475,200,0,50375
68298,8625,300,0,35100
05861,375,75,0,14075
27495,72125,25,300,12750
68077,0,0,0,3400
68377,23075,0,25,13325
05679,1250,25,0,19725
68324,50,0,0,7225
27245,52425,1050,575,8650
15162,125,2650,0,2750
15516,8750,13425,0,19900
15238,3100,10825,0,14450
05467,50,0,0,8025
05282,350,250,0,22325
15693,50,3300,0,4225
05652,34600,0,0,1325
15092,25,6400,0,6550
15816,800,0,0,7300
15469,1600,200,0,19650
05792,550,25,0,13625
15790,0,7825,0,13050
05101,16400,500,0,24550
68572,25,1975,0,24100
05002,1350,450,0,49525
05756,55400,1350,0,74950
68368,275,50,0,13325
15276,0,6225,0,3775
15507,32700,0,0,18875
05576,475,175,0,11200
05368,650,25,0,17225
68271,9850,0,0,5975
68020,3550,0,0,15850
15215,0,2700,0,3725
15763,6125,13050,0,9250
15114,0,1275,0,350
15550,17025,100,0,16575
05390,0,25,0,7250
15051,2250,4350,0,9950
25885,21575,25,0,71750
15296,575,3300,0,9150
85263,1375,4225,325,73050
05353,775,0,0,3825
15533,22000,100,0,35450
15531,12825,0,0,15300
05789,6350,100,0,19200
05091,15200,225,25,7500
15293,0,3225,0,5950
15204,900,11325,0,6600
15491,0,2075,0,3075
15806,0,8050,0,3625
25572,450,4750,225,51675
15696,0,1450,0,5950
15820,0,925,0,2500
15632,400,3575,0,24625
05034,37350,475,0,16400
05055,14975,50,0,8425
15681,5250,0,0,13400
15464,4000,8850,0,23650
15759,0,11000,0,10000
05856,175,25,0,8650
27413,48800,325,25,12400
17013,6550,250,0,43750
15832,1275,0,0,1475
15466,0,3250,0,2425
15176,225,3725,0,9200
15106,925,25,0,4525
15837,0,13300,0,1875
85225,1700,18500,2825,82600
15407,0,4875,0,6500
15272,0,7475,0,1675
15776,0,2325,0,8300
15476,125,2625,0,3825
05364,9675,25,0,14325
05483,15500,0,0,15250
15377,21900,5550,0,36525
15232,225,2025,0,1625
27073,103725,700,375,8475
15442,1850,0,0,14475
15580,4000,0,0,5625
15500,0,4125,0,1375
15047,23950,27525,0,39750
15362,0,3225,0,1350
15814,0,13575,0,2275
15762,0,775,0,2250
15001,25,10225,0,12175
15808,0,400,0,6975
15542,4150,15500,0,9800
15187,0,6000,0,250
15131,0,775,0,8175
15638,0,3400,0,3275
15676,125,5175,0,5200
05145,2250,0,0,5750
15480,3750,0,0,13450
15226,0,2875,0,1750
17513,875,25,0,28150
17867,11375,175,0,41525
25745,75,2875,0,7800
15600,225,1200,0,19675
27077,278275,1525,525,38650
15224,0,1675,0,1725
85325,3600,5725,825,316025
15822,3875,10650,0,3925
85001,6250,8150,425,239275
25148,1875,75,0,57775
85430,7375,5450,150,293825
15646,375,4975,0,11300
99624,4825,26225,0,405175
17541,25325,275,0,32075
17614,17875,0,0,17725
15740,1000,8125,0,5825
15401,2000,0,0,2525
15109,1850,0,0,7075
17442,25,0,0,4025
17777,0,50,0,11250
15212,3425,0,0,14250
15764,0,1375,0,3300
25779,75,1375,0,10175
66456,48050,250,75,8775
25317,25,5600,0,12450
25288,0,1025,0,6450
15879,300,1550,0,4175
17653,1650,1300,100,34850
99773,3797825,595100,0,2178475
25154,375,4850,0,25700
25518,7475,0,0,9800
15621,5125,300,0,13175
15104,0,325,0,5525
17388,0,100,0,9025
25394,3450,0,0,17625
27135,39425,150,50,11975
15518,12100,400,0,14875
15861,0,3175,0,15300
25320,1175,6750,50,71425
25653,2675,75,0,23850
25823,6500,0,0,9050
15599,2325,375,0,11300
15189,300,225,0,4800
66572,81750,4600,725,6750
15367,0,125,0,4675
66594,350,200,0,14450
15494,0,1550,0,2500
66318,2300,50,0,7875
27787,22250,275,375,9550
17272,300,75,0,19950
25843,0,2475,0,8725
85010,3925,7350,25,133200
25407,50,2200,0,12475
15804,75,575,0,10700
85279,4525,50,0,13575
85015,20350,25,0,12775
15835,50,2500,0,6625
15897,9900,1050,0,15425
17050,2750,0,0,11400
17446,10800,900,0,21500
25871,450,0,0,7150
17444,1825,0,0,6500
25873,900,2825,0,16325
17433,2900,0,0,14475
25258,2325,0,0,9725
73443,900,125,0,29575
73349,3125,1150,0,25350
25224,0,1125,0,8200
17042,300,275,0,19275
73283,3575,0,0,19500
15660,2000,0,0,8525
17486,5725,125,25,35125
25398,1125,0,0,12500
25513,1275,200,0,38025
25781,0,500,0,5425
66088,7675,25,0,10025
15172,300,25,0,14750
15090,150,25,0,6075
15842,2375,825,0,12300
25793,1550,1550,25,18600
25851,25,0,0,8900
27205,44450,2050,175,8175
66045,15550,0,50,10225
25183,1925,5525,0,24775
27361,148850,1125,200,37900
25772,0,6825,0,12050
15455,9700,50,0,15100
25489,450,0,0,7150
25862,375,0,0,15075
15514,8525,50,0,27075
85230,10125,18050,0,449825
17616,100,300,25,12600
15511,325,0,0,6075
15299,3175,175,0,17000
73270,1625,0,0,14750
25200,1050,1775,25,10025
17001,7050,125,0,37775
73347,7800,250,0,23025
85410,16450,19675,0,209600
17665,75,525,950,7125
25899,1175,2075,0,15600
25592,200,0,0,7550
73520,1300,0,0,8300
25486,400,3575,25,6075
15380,75,0,0,6200
17524,150,0,0,9650
17877,425,0,50,10150
25426,5100,2750,0,14475
73055,2400,2825,1825,38825
25807,50,75,0,6325
73152,4200,2050,0,13450
66687,10525,0,50,10750
25777,500,100,0,12400
25491,50,0,0,6075
15135,7075,0,0,24200
15798,0,0,0,3725
25875,0,0,0,14800
27491,93975,2625,350,9750
25736,125,1425,0,12800
25769,500,650,0,20250
17088,0,625,2925,8075
17174,975,0,0,11725
85139,2325,33875,0,352525
66383,5550,0,0,1825
25402,1050,0,0,15225
15322,25,25,0,3775
66440,725,0,25,15800
17873,15400,3800,250,24950
25436,1150,25,0,9100
73870,4325,1925,0,20475
15425,3750,25,0,15025
15778,0,0,0,3375
25295,0,1375,0,2975
25718,950,0,0,9100
25658,1075,0,0,11425
85162,3225,3825,0,65500
25817,50,1825,75,4775
66075,1100,0,950,12950
25168,425,450,25,16750
15761,2100,0,0,5900
25785,375,1000,0,6050
27660,45025,625,50,7775
15022,1850,0,0,2925
25326,750,1725,0,11675
76243,17650,425,50,9050
15325,425,0,0,6800
85300,1575,1200,0,32675
25126,0,800,0,4200
25662,3125,1850,50,26700
66682,22325,7250,400,21325
25867,1150,0,0,6625
25758,1000,3100,0,8000
15667,900,25,0,46925
73411,3000,25,0,32275
73408,1875,650,1000,27525
25019,775,0,0,6025
25297,4525,825,0,30325
25328,125,0,0,6200
15690,9975,0,0,18275
73030,0,3575,2125,17425
66400,0,0,2400,750
25322,3750,10050,0,18875
25260,50,175,0,6800
15236,3700,0,0,7225
25175,575,1325,0,6275
73461,1150,11925,0,15325
66001,10850,2225,26725,25775
25799,100,4525,50,5500
25095,200,0,0,5025
25269,800,1125,50,14300
66170,700,0,125,6250
76041,5075,100,775,26250
50568,102350,306625,0,1278150
25430,0,3450,0,8700
76246,11925,275,0,2375
25214,375,1875,0,3100
25086,1850,2950,750,15700
25040,100,25,0,11875
11001,8425,80600,0,77100
25372,8325,6050,0,19350
76147,0,650,25800,9225
27745,120900,1750,200,5275
25377,5225,3700,0,26225
76054,2625,1050,25,15725
25898,425,50,0,5100
73861,175,1525,3550,21675
25596,1625,0,0,11500
73686,725,9050,0,18050
25286,0,1950,0,5050
25293,22625,100,0,19675
25299,2050,0,0,8275
25099,775,1300,0,5500
25839,10550,300,0,27900
25580,2000,0,0,16775
25123,125,125,0,5850
76845,0,25,3025,3675
25797,850,50,0,7350
25530,2075,1275,25,74725
25473,25,3750,0,5725
73043,14850,12000,0,27375
76863,27675,2150,450,14825
63272,1350,0,850,12175
85440,8600,11250,2575,67975
63690,12825,2600,3025,21100
76823,225,150,225,18750
73026,200,3275,250,30950
25386,75,800,0,14850
76020,25,0,1150,7925
25279,7000,13700,0,27200
50110,2750,4075,125,35800
63190,175,0,975,5200
73001,31925,2000,2325,80400
25181,1400,2600,0,17550
25645,2475,400,50,6175
25368,525,675,0,21300
25438,39100,875,0,85725
63594,0,25,425,7850
25754,1225,4625,0,13175
25035,25,350,0,11650
73547,0,5675,1200,21400
25599,0,525,0,10200
76497,0,0,10025,4900
25245,5875,200,150,5750
25815,100,8100,75,18175
25324,100,1525,225,12675
73124,20150,175,0,28000
76400,75,50,2125,10275
63470,25,100,1500,10325
63001,50,25,850,10525
76250,20725,400,350,11475
76403,100,25,17075,13950
25841,950,2300,0,8225
25312,750,550,200,4675
63130,4875,450,2625,12950
27250,360275,1150,100,21050
25740,1350,1200,0,8225
50686,10700,3125,0,6675
76622,3325,200,1450,22675
63401,0,0,6850,2500
25878,7150,125,50,12700
25743,2425,1175,125,13775
73200,100,2975,2125,39500
76895,0,1975,22725,11100
25178,1725,4100,0,6000
76736,24525,8475,7700,51650
50245,12125,250,0,7475
25151,200,900,0,10700
25483,0,1325,100,7675
50124,1225,16250,2200,61675
76100,40300,950,625,28075
25307,0,1750,625,8325
76122,1975,400,2850,8050
63212,2825,550,100,4300
63111,175,25,1325,2475
50606,6800,1150,300,48950
25845,600,4900,0,6200
50573,1975,253300,1450,303475
25001,0,3650,100,3875
25535,2200,3900,150,8500
25290,4000,2750,175,24125
73624,26450,4075,0,63525
25594,5250,75,0,15000
25805,1375,0,0,7900
63548,5550,175,1050,12725
25612,25,4450,1625,8675
25281,4250,700,0,6775
25488,1200,1475,0,18075
63302,5275,0,25,15325
76113,900,2600,9475,24300
73622,23775,4725,0,39025
73678,100,5900,175,36750
50001,14225,9175,9450,104525
25339,15025,23500,0,22375
50226,1625,2575,625,33250
73275,0,1000,5450,2725
25053,5000,2500,50,11050
73854,0,200,0,18975
76828,9300,550,125,14075
73449,525,1375,0,14825
73352,9250,1725,225,11925
25335,12900,1775,0,6625
73770,0,3600,1300,9750
76109,602100,5975,2050,42375
25524,3500,25,50,6500
73148,150,1000,0,16325
76036,3950,1575,5975,10375
73268,0,175,15400,7150
73319,0,15300,6300,31575
50006,36600,7550,0,54100
25649,4250,8500,175,6325
76616,12100,675,200,11275
76834,19500,4650,8850,28350
76670,2550,5550,9775,12350
73226,8075,250,150,44400
76126,68925,2350,300,11650
73504,9175,7450,750,75725
25506,5750,1100,75,6650
73675,10625,200,0,25775
76890,5275,800,250,25600
50318,30250,24500,0,22075
25120,20900,14925,300,9900
76111,23075,10825,6750,57300
94001,1344775,25525,0,65225
73168,56825,25775,25,138000
73585,600,7950,6925,28150
50223,89475,41275,0,38675
50680,8925,4700,925,129975
73873,30825,4600,900,18350
73671,0,3275,2700,6050
73217,0,13475,600,47175
50150,1125,2025,50,52900
76233,42400,4850,825,32000
50689,14150,5900,150,633500
76606,2425,1125,175,10000
76869,2550,775,275,13550
76318,1325,4425,6725,6525
73563,50,4250,1150,29450
76306,8100,3625,2700,8825
41206,76025,5525,75,80800
76377,2275,1525,525,16350
76248,7800,14875,6125,22300
73236,3875,2675,0,58875
94886,238125,5475,0,27550
76520,18625,17125,28950,39175
73616,77525,31150,0,55375
50270,0,75,0,10675
94343,1143375,475,0,1850
73483,75,16275,1225,77800
50370,554975,11475,0,65325
50400,27375,9375,25,60650
50251,19450,1250,25,51275
76892,5425,450,450,9425
73067,7775,4425,0,105500
50313,0,1350,650,21225
76001,16375,1275,3875,28950
50330,143300,6475,0,62925
50287,50,8975,2275,64400
73024,0,6575,0,42650
76563,10775,9175,4200,18925
50577,4625,1425,0,202950
76130,0,4300,18825,3150
50325,577250,14875,0,656600
41872,0,32250,825,31950
41016,50,6700,25,62100
76275,12550,3125,14050,13725
73555,88250,12625,0,38125
76364,24000,125,12200,32175
50683,19950,2150,0,61550
19573,0,0,9750,350
19455,3225,875,8125,2975
41078,900,6200,0,33075
19513,0,0,11275,0
19418,232275,1175,425,6925
41001,30375,16700,175,100300
19142,1150,0,27675,16400
19212,9900,3400,8350,9525
50711,309850,13100,0,128200
41799,8200,15175,100,42050
19698,1700,25,25025,15725
50590,176450,10050,0,220550
19110,6250,125,11325,38350
19821,12100,4125,975,28425
94884,1188525,0,0,0
41676,35275,0,0,12500
41524,575,4450,575,62675
19780,6750,0,0,15600
19517,51750,9175,100,72425
41801,34850,1950,0,31725
19364,8250,200,50,20300
19137,825,75,2850,40450
19809,170800,625,275,3350
18753,1229750,43550,0,532425
19473,9525,50,0,30125
41357,37675,800,100,19850
41615,14025,2475,275,35350
95001,2073125,38575,0,313550
19256,216400,3550,10500,81050
50450,24725,5000,0,62325
19548,225,0,50,14075
19743,7200,1300,2900,53175
19130,14000,0,175,55375
41483,22075,350,0,21500
41132,825,1900,400,35500
19318,212125,1625,700,10675
41885,0,1325,75,19325
41020,44025,100,25,40175
41797,950,725,250,49675
52696,114675,75,25,20175
19355,43325,3975,100,30400
50350,572450,47875,0,483250
52250,123775,475,225,51325
41349,75,1750,0,15700
19824,4175,3675,4275,44500
52473,31725,325,500,8325
52390,22525,300,0,19725
19001,2675,0,1050,44825
41306,16975,825,100,52225
41396,54550,4025,50,64600
94883,314500,0,0,150
52490,39725,1375,125,16600
19807,125,175,3875,26175
41518,100,0,0,18150
52520,40600,300,625,4325
19760,7650,275,150,39075
19585,24475,875,7075,29675
19050,26125,75,0,14350
41013,675,1025,0,23325
18592,91025,9725,0,173000
19532,10975,1250,28350,35350
94887,952950,0,0,300
41548,3100,375,25,18700
19622,400,0,6850,9650
41298,16875,1800,50,35475
52621,81050,1625,1175,35300
19392,575,200,6925,21175
18247,63750,4075,0,105975
95025,827525,10475,0,35850
41378,22675,175,0,7725
19075,10800,1725,1000,29175
41791,10575,475,0,27825
52427,309950,1000,1000,46775
41503,8700,300,0,16875
52405,33375,1400,75,21550
19397,6200,75,3325,41425
18001,123775,2175,500,75725
41660,24125,400,25,14875
41319,18300,300,0,26150
41668,115975,2650,0,28700
41026,0,500,0,16300
41359,19025,150,0,27100
52835,138250,2550,5825,132550
19100,6925,650,29225,46100
41244,400,0,0,9200
97777,634375,4250,0,50
41770,5550,200,0,25225
19693,10500,150,4000,36375
41807,2925,25,0,17575
19022,1175,0,5050,21325
95015,1142500,3950,0,3500
19450,100,4150,43175,24200
41551,23650,25,0,47450
52540,10575,525,0,23325
19701,288800,1200,50,15675
52256,12675,1225,0,11825
41006,43350,0,0,22550
18256,13025,325,0,58625
95200,1096325,5250,0,14800
41530,24275,0,0,7725
18410,4475,2600,0,82375
52233,7375,1025,225,13275
52079,212675,500,1050,26925
18094,53900,275,25,39450
19290,75,0,25,2675
52418,26325,1000,100,18550
52693,50,0,0,8775
97161,722050,11150,0,525
52786,0,4400,25,19650
52203,150,0,0,4375
52399,75,850,75,11675
52687,275,1850,0,22575
94885,88950,0,0,0
97001,1346875,400,0,425
52378,13400,475,0,17950
52083,75,0,0,2675
18479,5500,25,0,16775
52385,14050,300,0,4250
52694,100,0,0,4650
52685,350,0,0,4725
52019,0,75,0,7100
52051,0,300,0,6425
52678,27175,50,25,15450
19533,99925,5425,0,17675
52260,25,1025,0,15325
18610,65800,1650,150,16025
52240,0,2275,0,6125
52258,37100,1850,0,31325
52411,150,25,0,9350
52612,182000,1775,200,21325
52110,8500,6000,0,38400
52699,34000,125,150,18250
52381,575,0,0,13550
18150,627075,20600,0,236700
86001,84325,1850,0,24550
52683,225,0,0,11550
18860,100,225,0,77925
18460,7225,1025,0,111150
18029,750,75,0,39925
52001,66425,5525,275,63000
52565,75,0,0,7575
52435,32125,200,0,22050
52036,0,0,0,6575
86755,33275,1750,25,10600
52838,450,75,0,19025
52207,1050,0,0,9200
86749,2425,25,0,6275
52320,0,75,50,12050
18205,7775,2875,0,36825
52885,3025,125,0,7050
86219,4950,400,0,5825
18756,4777175,35950,0,155050
52788,1675,700,25,13200
86760,48475,950,0,5300
52354,0,450,850,6750
52720,750,550,0,12500
52287,26825,1275,25,19400
18785,17225,3175,0,42375
52227,40000,7325,0,31075
52506,25,0,250,7525
86885,68025,2075,75,27500
97889,428150,25,0,1075
52317,300,725,0,11175
